participant_code,profile_dimension,profile_value,n_events,n_positions,n_trials_from_events,n_trials_from_positions,mean_log_dt_ms,mean_friction,delete_rate,near_key_typo_rate,layout_confusion_rate,shift_confusion_rate,mean_time_to_first_correct_ms,mean_time_to_stability_ms,mean_revisions,wrong_first_rate
gobgab,layout_switch_needed,1,11,3,1,1,5.98633211791164,4.17084533175193,0.36363636363636365,0.0,0.18181818181818182,0.0,11267.666666666666,11267.666666666666,0.0,0.6666666666666666
gobgab,layout_switch_needed,<missing>,43,41,15,15,5.831061347271088,0.09168264607884041,0.023255813953488372,0.0,0.0,0.0,12680.609756097561,12680.609756097561,0.0,0.024390243902439025
gobgab,target_distance_bin,<missing>,101,79,15,15,5.875614521347762,0.28759624143892,0.10891089108910891,0.019801980198019802,0.0297029702970297,0.0,14421.088607594937,14430.45569620253,0.012658227848101266,0.11392405063291139
gobgab,target_distance_bin,high,536,456,15,15,5.349295632303447,0.4977811065512697,0.07462686567164178,0.020522388059701493,0.0037313432835820895,0.0,16125.708333333334,16129.791666666666,0.0043859649122807015,0.08333333333333333
gobgab,target_distance_bin,low,219,182,15,15,5.458762735475456,-1.1693845334780162,0.0776255707762557,0.0228310502283105,0.0,0.0091324200913242,15949.87912087912,15968.37912087912,0.016483516483516484,0.054945054945054944
gobgab,target_distance_bin,medium,215,182,15,15,5.60001612227583,-0.632480781330079,0.08372093023255814,0.027906976744186046,0.0,0.004651162790697674,15498.302197802197,15498.302197802197,0.0,0.04945054945054945
march,expected_char_class,<missing>,28,13,7,7,4.775178461475953,-0.5025000443816715,0.2857142857142857,0.0,0.0,0.0,10487.0,10487.0,0.0,0.23076923076923078
march,expected_char_class,arabic_numeral,5,5,2,2,5.107158885149326,-0.014516741804692757,0.0,0.0,0.0,0.0,4412.0,4412.0,0.0,0.0
march,expected_char_class,english_punctuation,5,3,1,1,5.754562470717639,2.377047545098109,0.2,0.0,0.0,0.0,4359.666666666667,4359.666666666667,0.0,0.3333333333333333
march,expected_char_class,thai_consonant,615,543,15,15,4.816819870714095,-0.8186966370857212,0.055284552845528454,0.008130081300813009,0.0,0.0016260162601626016,8499.394106813996,8520.839779005524,0.009208103130755065,0.0718232044198895
march,expected_char_class,thai_diacritic,7,7,5,5,4.6812874675398115,-0.10617115280963843,0.0,0.0,0.0,0.0,11564.714285714286,11564.714285714286,0.0,0.14285714285714285
march,expected_char_class,thai_numeral,4,4,2,2,6.391670898619128,1.4824972023899763,0.0,0.0,0.0,0.0,10509.25,10509.25,0.0,0.0
march,expected_char_class,thai_tone_mark,68,57,14,14,4.383619250300096,-1.5351623119511084,0.08823529411764706,0.014705882352941176,0.0,0.0,8409.421052631578,8409.421052631578,0.0,0.07017543859649122
march,expected_char_class,thai_vowel_mark,306,248,15,15,4.774919304780038,-0.9903516127379767,0.09803921568627451,0.00980392156862745,0.0,0.0,8413.947580645161,8422.854838709678,0.004032258064516129,0.056451612903225805
march,expected_char_class,whitespace,19,19,8,8,5.185160791894629,-0.6927205872246036,0.0,0.0,0.0,0.0,7559.421052631579,7559.421052631579,0.0,0.05263157894736842
march,expected_hand_proxy,<missing>,28,13,7,7,4.775178461475953,-0.5025000443816715,0.2857142857142857,0.0,0.0,0.0,10487.0,10487.0,0.0,0.23076923076923078
march,expected_hand_proxy,left,256,237,15,15,4.913182101346455,-0.389565579771369,0.03515625,0.0,0.0,0.0,9245.540084388185,9265.122362869199,0.008438818565400843,0.06329113924050633
march,expected_hand_proxy,right,754,630,15,15,4.743269657127539,-1.0533273598678843,0.08222811671087533,0.011936339522546418,0.0,0.001326259946949602,8171.592063492063,8186.215873015873,0.006349206349206349,0.06984126984126984
march,expected_hand_proxy,thumb,19,19,8,8,5.185160791894629,-0.6927205872246036,0.0,0.0,0.0,0.0,7559.421052631579,7559.421052631579,0.0,0.05263157894736842
march,expected_layout,<missing>,28,13,7,7,4.775178461475953,-0.5025000443816715,0.2857142857142857,0.0,0.0,0.0,10487.0,10487.0,0.0,0.23076923076923078
march,expected_layout,COMMON,19,19,8,8,5.185160791894629,-0.6927205872246036,0.0,0.0,0.0,0.0,7559.421052631579,7559.421052631579,0.0,0.05263157894736842
march,expected_layout,EN,10,8,2,2,5.430860677933483,1.1812654016467081,0.1,0.0,0.0,0.0,4392.375,4392.375,0.0,0.125
march,expected_layout,TH,1000,859,15,15,4.779891332639522,-0.9057502717783223,0.07,0.009,0.0,0.001,8503.093131548312,8519.221187427242,0.006984866123399301,0.06752037252619325
march,expected_shift_required,0,975,838,15,15,4.767289158455097,-0.9324862592839687,0.06974358974358974,0.009230769230769232,0.0,0.0,8402.714797136037,8419.247016706444,0.007159904534606206,0.06563245823389022
march,expected_shift_required,1,54,48,12,12,5.27057527724324,0.03842210893975451,0.05555555555555555,0.0,0.0,0.018518518518518517,9196.875,9196.875,0.0,0.10416666666666667
march,expected_shift_required,<missing>,28,13,7,7,4.775178461475953,-0.5025000443816715,0.2857142857142857,0.0,0.0,0.0,10487.0,10487.0,0.0,0.23076923076923078
march,expected_zone_proxy,<missing>,28,13,7,7,4.775178461475953,-0.5025000443816715,0.2857142857142857,0.0,0.0,0.0,10487.0,10487.0,0.0,0.23076923076923078
march,expected_zone_proxy,center,267,214,15,15,4.684844073498516,-1.2286324123558248,0.10486891385767791,0.0149812734082397,0.0,0.0,7563.102803738318,7563.102803738318,0.0,0.06542056074766354
march,expected_zone_proxy,left,256,237,15,15,4.913182101346455,-0.389565579771369,0.03515625,0.0,0.0,0.0,9245.540084388185,9265.122362869199,0.008438818565400843,0.06329113924050633
march,expected_zone_proxy,right,487,416,15,15,4.775301753285546,-0.9572155549104305,0.06981519507186858,0.01026694045174538,0.0,0.002053388090349076,8484.61298076923,8506.759615384615,0.009615384615384616,0.07211538461538461
march,expected_zone_proxy,space,19,19,8,8,5.185160791894629,-0.6927205872246036,0.0,0.0,0.0,0.0,7559.421052631579,7559.421052631579,0.0,0.05263157894736842
march,layout_switch_needed,0,998,855,15,15,4.773208660509082,-0.9040393195823317,0.07114228456913828,0.009018036072144289,0.0,0.001002004008016032,8552.322807017545,8568.526315789473,0.007017543859649123,0.06783625730994151
march,layout_switch_needed,1,3,3,1,1,5.111393652347815,1.5189867660197862,0.0,0.0,0.0,0.0,6056.333333333333,6056.333333333333,0.0,0.0
march,layout_switch_needed,<missing>,56,41,15,15,5.132617272162038,-0.41955409851253267,0.14285714285714285,0.0,0.0,0.0,7045.1463414634145,7045.1463414634145,0.0,0.12195121951219512
march,target_distance_bin,<missing>,97,79,15,15,5.160565873558231,-0.38424523094901175,0.09278350515463918,0.0,0.0,0.0,7357.139240506329,7379.303797468355,0.012658227848101266,0.08860759493670886
march,target_distance_bin,high,561,456,15,15,4.795100056161848,-0.16577170283746528,0.0962566844919786,0.0142602495543672,0.0,0.0,8701.256578947368,8714.774122807017,0.0043859649122807015,0.08333333333333333
march,target_distance_bin,low,208,182,15,15,4.705261851924391,-2.2280055564333217,0.057692307692307696,0.004807692307692308,0.0,0.004807692307692308,8573.115384615385,8594.868131868132,0.01098901098901099,0.054945054945054944
march,target_distance_bin,medium,191,182,15,15,4.696871753633314,-1.7145258729309238,0.020942408376963352,0.0,0.0,0.0,8296.494505494506,8307.373626373626,0.005494505494505495,0.04395604395604396
name,expected_char_class,<missing>,29,13,7,7,5.1841099269670226,-0.19353163003441173,0.3103448275862069,0.0,0.0,0.0,31634.615384615383,31634.615384615383,0.0,0.15384615384615385
name,expected_char_class,arabic_numeral,9,5,2,2,6.668935415937129,2.2350360058424883,0.2222222222222222,0.1111111111111111,0.0,0.0,14830.6,14830.6,0.0,0.4
name,expected_char_class,english_punctuation,5,3,1,1,6.751577009475122,4.123917765960149,0.2,0.0,0.2,0.0,13057.333333333334,13057.333333333334,0.0,0.3333333333333333
name,expected_char_class,thai_consonant,787,543,15,15,5.562036045321166,0.1340132240335579,0.14866581956797967,0.06480304955527319,0.0012706480304955528,0.0038119440914866584,25565.5561694291,25635.710865561694,0.022099447513812154,0.1878453038674033
name,expected_char_class,thai_diacritic,11,7,5,5,6.011526737841615,1.6954871535119957,0.18181818181818182,0.0,0.0,0.0,33442.57142857143,33442.57142857143,0.0,0.2857142857142857
name,expected_char_class,thai_numeral,6,4,2,2,7.477222829649204,4.4795450232066925,0.16666666666666666,0.0,0.0,0.0,34049.75,34049.75,0.0,0.25
name,expected_char_class,thai_tone_mark,135,57,14,14,5.282800000859466,-0.019701219066245137,0.2962962962962963,0.08148148148148149,0.0,0.0,25785.98245614035,25785.98245614035,0.0,0.21052631578947367
name,expected_char_class,thai_vowel_mark,416,248,15,15,5.386655735297014,0.047133005963934556,0.2091346153846154,0.038461538461538464,0.0,0.009615384615384616,25006.173387096773,25006.173387096773,0.0,0.22983870967741934
name,expected_char_class,whitespace,25,19,8,8,6.01164679214779,0.45062262137937276,0.12,0.0,0.0,0.0,24301.473684210527,24301.473684210527,0.0,0.10526315789473684
name,expected_hand_proxy,<missing>,29,13,7,7,5.1841099269670226,-0.19353163003441173,0.3103448275862069,0.0,0.0,0.0,31634.615384615383,31634.615384615383,0.0,0.15384615384615385
name,expected_hand_proxy,left,379,237,15,15,5.5651136741568425,0.5726899739273452,0.18469656992084432,0.05013192612137203,0.0,0.0,28040.04641350211,28073.556962025315,0.008438818565400843,0.25738396624472576
name,expected_hand_proxy,right,990,630,15,15,5.481757076815013,-0.008455439582570565,0.18181818181818182,0.06060606060606061,0.00202020202020202,0.007070707070707071,24431.04761904762,24478.907936507938,0.015873015873015872,0.18412698412698414
name,expected_hand_proxy,thumb,25,19,8,8,6.01164679214779,0.45062262137937276,0.12,0.0,0.0,0.0,24301.473684210527,24301.473684210527,0.0,0.10526315789473684
name,expected_layout,<missing>,29,13,7,7,5.1841099269670226,-0.19353163003441173,0.3103448275862069,0.0,0.0,0.0,31634.615384615383,31634.615384615383,0.0,0.15384615384615385
name,expected_layout,COMMON,25,19,8,8,6.01164679214779,0.45062262137937276,0.12,0.0,0.0,0.0,24301.473684210527,24301.473684210527,0.0,0.10526315789473684
name,expected_layout,EN,14,8,2,2,6.698450270772126,2.909636634455939,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.0,14165.625,14165.625,0.0,0.375
name,expected_layout,TH,1355,859,15,15,5.492501317167156,0.12394369154932536,0.18228782287822878,0.057564575645756455,0.0007380073800738007,0.0051660516605166054,25522.38183934808,25566.72875436554,0.013969732246798603,0.20256111757857975
name,expected_shift_required,0,1308,838,15,15,5.476060797055071,0.07092600879594765,0.17889908256880735,0.05733944954128441,0.0015290519877675841,0.0030581039755351682,25257.440334128878,25300.21599045346,0.013126491646778043,0.20405727923627684
name,expected_shift_required,1,86,48,12,12,6.0897818117205675,1.478755360012835,0.22093023255813954,0.046511627906976744,0.0,0.03488372093023256,27771.75,27818.583333333332,0.020833333333333332,0.16666666666666666
name,expected_shift_required,<missing>,29,13,7,7,5.1841099269670226,-0.19353163003441173,0.3103448275862069,0.0,0.0,0.0,31634.615384615383,31634.615384615383,0.0,0.15384615384615385
name,expected_zone_proxy,<missing>,29,13,7,7,5.1841099269670226,-0.19353163003441173,0.3103448275862069,0.0,0.0,0.0,31634.615384615383,31634.615384615383,0.0,0.15384615384615385
name,expected_zone_proxy,center,334,214,15,15,5.463163900670784,-0.19697485764332825,0.17964071856287425,0.03293413173652695,0.0,0.014970059880239521,22719.90186915888,22807.448598130843,0.028037383177570093,0.16355140186915887
name,expected_zone_proxy,left,379,237,15,15,5.5651136741568425,0.5726899739273452,0.18469656992084432,0.05013192612137203,0.0,0.0,28040.04641350211,28073.556962025315,0.008438818565400843,0.25738396624472576
name,expected_zone_proxy,right,656,416,15,15,5.491223724425032,0.08752853241787617,0.18292682926829268,0.07469512195121951,0.003048780487804878,0.003048780487804878,25311.30048076923,25338.74519230769,0.009615384615384616,0.19471153846153846
name,expected_zone_proxy,space,25,19,8,8,6.01164679214779,0.45062262137937276,0.12,0.0,0.0,0.0,24301.473684210527,24301.473684210527,0.0,0.10526315789473684
name,layout_switch_needed,0,1337,855,15,15,5.493989734696111,0.12853718665614045,0.17950635751682872,0.05609573672400898,0.0,0.005235602094240838,25727.223391812866,25771.777777777777,0.014035087719298246,0.2023391812865497
name,layout_switch_needed,1,5,3,1,1,6.947649901674678,4.452911384999586,0.2,0.0,0.2,0.0,18027.0,18027.0,0.0,0.3333333333333333
name,layout_switch_needed,<missing>,81,41,15,15,5.636363227666312,0.24954305815984767,0.25925925925925924,0.04938271604938271,0.012345679012345678,0.0,20955.414634146342,20955.414634146342,0.0,0.17073170731707318
name,target_distance_bin,<missing>,125,79,15,15,5.853881043979903,0.43491913653476316,0.192,0.032,0.008,0.0,22793.73417721519,22793.73417721519,0.0,0.12658227848101267
name,target_distance_bin,high,719,456,15,15,5.428621908950552,0.8687990265477008,0.17941585535465926,0.05146036161335188,0.0013908205841446453,0.0013908205841446453,26118.043859649122,26170.16447368421,0.015350877192982455,0.21271929824561403
name,target_distance_bin,low,233,182,15,15,5.542280018590575,-1.2223953752320222,0.10300429184549356,0.04721030042918455,0.0,0.004291845493562232,25404.96153846154,25460.747252747253,0.016483516483516484,0.15934065934065933
name,target_distance_bin,medium,346,182,15,15,5.521625488073718,-0.5198887471976177,0.24566473988439305,0.07803468208092486,0.0,0.014450867052023121,25141.71978021978,25164.653846153848,0.01098901098901099,0.24725274725274726
sine,expected_char_class,<missing>,18,13,7,7,5.358534283692342,-0.2590879728700099,0.16666666666666666,0.0,0.0,0.0,30848.46153846154,30848.46153846154,0.0,0.15384615384615385
sine,expected_char_class,arabic_numeral,9,5,2,2,6.0028319263182865,2.0945801745381405,0.2222222222222222,0.1111111111111111,0.0,0.0,18305.6,18305.6,0.0,0.2
sine,expected_char_class,english_punctuation,7,3,1,1,6.723215827112692,3.72078372036239,0.2857142857142857,0.0,0.2857142857142857,0.0,22122.333333333332,22122.333333333332,0.0,0.6666666666666666
sine,expected_char_class,thai_consonant,664,543,15,15,5.81272655589481,0.442480988789244,0.08734939759036145,0.01957831325301205,0.0015060240963855422,0.0,24204.379373848988,24259.471454880295,0.011049723756906077,0.07918968692449356
sine,expected_char_class,thai_diacritic,10,7,5,5,6.246204978657931,1.7295940115049437,0.2,0.0,0.0,0.0,32659.85714285714,32659.85714285714,0.0,0.14285714285714285
sine,expected_char_class,thai_numeral,5,4,2,2,7.605789325218441,2.9568027935772863,0.0,0.0,0.0,0.0,37057.75,37561.5,0.25,0.0
sine,expected_char_class,thai_tone_mark,59,57,14,14,5.114931159461958,-1.0844094239978765,0.01694915254237288,0.01694915254237288,0.0,0.0,23750.157894736843,23750.157894736843,0.0,0.10526315789473684
sine,expected_char_class,thai_vowel_mark,303,248,15,15,5.722450069336936,-0.0243665215700695,0.09570957095709572,0.036303630363036306,0.0,0.006600660066006601,23368.6935483871,23368.6935483871,0.0,0.09274193548387097
sine,expected_char_class,whitespace,22,19,8,8,6.035969275420239,0.4051048999999939,0.09090909090909091,0.0,0.0,0.0,26099.0,26099.0,0.0,0.10526315789473684
sine,expected_hand_proxy,<missing>,18,13,7,7,5.358534283692342,-0.2590879728700099,0.16666666666666666,0.0,0.0,0.0,30848.46153846154,30848.46153846154,0.0,0.15384615384615385
sine,expected_hand_proxy,left,280,237,15,15,6.0035431838503515,0.7096881517100397,0.075,0.025,0.0,0.0,26081.53164556962,26091.616033755276,0.004219409282700422,0.09282700421940929
sine,expected_hand_proxy,right,777,630,15,15,5.683295554173394,0.12961151058166925,0.09395109395109395,0.02445302445302445,0.003861003861003861,0.002574002574002574,23246.97619047619,23293.865079365078,0.009523809523809525,0.08571428571428572
sine,expected_hand_proxy,thumb,22,19,8,8,6.035969275420239,0.4051048999999939,0.09090909090909091,0.0,0.0,0.0,26099.0,26099.0,0.0,0.10526315789473684
sine,expected_layout,<missing>,18,13,7,7,5.358534283692342,-0.2590879728700099,0.16666666666666666,0.0,0.0,0.0,30848.46153846154,30848.46153846154,0.0,0.15384615384615385
sine,expected_layout,COMMON,22,19,8,8,6.035969275420239,0.4051048999999939,0.09090909090909091,0.0,0.0,0.0,26099.0,26099.0,0.0,0.10526315789473684
sine,expected_layout,EN,16,8,2,2,6.317999882915839,2.8060442258362497,0.25,0.0625,0.125,0.0,19736.875,19736.875,0.0,0.375
sine,expected_layout,TH,1041,859,15,15,5.759677943270098,0.24449963360940263,0.08645533141210375,0.024015369836695485,0.0009606147934678194,0.0019212295869356388,24061.726426076835,24098.89755529686,0.008149010477299184,0.08498253783469151
sine,expected_shift_required,0,1023,838,15,15,5.735193494206822,0.21834065924967216,0.09090909090909091,0.02541544477028348,0.002932551319648094,0.0019550342130987292,23927.482100238663,23953.178997613366,0.00477326968973747,0.08949880668257756
sine,expected_shift_required,1,56,48,12,12,6.4750199385087965,1.5173328497920242,0.05357142857142857,0.0,0.0,0.0,26491.020833333332,26707.604166666668,0.0625,0.0625
sine,expected_shift_required,<missing>,18,13,7,7,5.358534283692342,-0.2590879728700099,0.16666666666666666,0.0,0.0,0.0,30848.46153846154,30848.46153846154,0.0,0.15384615384615385
sine,expected_zone_proxy,<missing>,18,13,7,7,5.358534283692342,-0.2590879728700099,0.16666666666666666,0.0,0.0,0.0,30848.46153846154,30848.46153846154,0.0,0.15384615384615385
sine,expected_zone_proxy,center,251,214,15,15,5.6310024361700455,-0.26377032644315646,0.0796812749003984,0.027888446215139442,0.0,0.00398406374501992,22002.093457943924,22018.906542056076,0.004672897196261682,0.07009345794392523
sine,expected_zone_proxy,left,280,237,15,15,6.0035431838503515,0.7096881517100397,0.075,0.025,0.0,0.0,26081.53164556962,26091.616033755276,0.004219409282700422,0.09282700421940929
sine,expected_zone_proxy,right,526,416,15,15,5.708249114285258,0.31732793851556895,0.10076045627376426,0.022813688212927757,0.005703422053231939,0.0019011406844106464,23887.372596153848,23949.733173076922,0.01201923076923077,0.09375
sine,expected_zone_proxy,space,22,19,8,8,6.035969275420239,0.4051048999999939,0.09090909090909091,0.0,0.0,0.0,26099.0,26099.0,0.0,0.10526315789473684
sine,layout_switch_needed,0,1012,855,15,15,5.767970876039123,0.2266954246756411,0.07707509881422925,0.022727272727272728,0.0,0.001976284584980237,24314.526315789473,24351.871345029238,0.008187134502923977,0.08304093567251462
sine,layout_switch_needed,1,9,3,1,1,6.518364832666617,3.4184520749535214,0.3333333333333333,0.0,0.2222222222222222,0.0,26837.0,26837.0,0.0,1.0
sine,layout_switch_needed,<missing>,76,41,15,15,5.661919318301851,0.5722067374049647,0.23684210526315788,0.039473684210526314,0.013157894736842105,0.0,20838.975609756097,20838.975609756097,0.0,0.14634146341463414
sine,target_distance_bin,<missing>,146,79,15,15,5.842616560774042,1.0537075835009615,0.2328767123287671,0.0273972602739726,0.00684931506849315,0.0,23714.113924050635,23739.620253164558,0.012658227848101266,0.11392405063291139
sine,target_distance_bin,high,524,456,15,15,5.782063531238244,0.8875300411709239,0.0648854961832061,0.02099236641221374,0.0019083969465648854,0.0019083969465648854,24368.282894736843,24386.214912280702,0.0021929824561403508,0.08771929824561403
sine,target_distance_bin,low,205,182,15,15,5.560608856497791,-1.2323361066177745,0.04878048780487805,0.00975609756097561,0.0,0.0,24166.835164835164,24259.994505494506,0.02197802197802198,0.06043956043956044
sine,target_distance_bin,medium,222,182,15,15,5.871214209065929,-0.28202070458987805,0.0945945945945946,0.04054054054054054,0.0045045045045045045,0.0045045045045045045,23846.774725274725,23873.054945054944,0.005494505494505495,0.10989010989010989
superidol,expected_char_class,<missing>,13,13,7,7,5.605116888055713,-0.20221911915189367,0.0,0.0,0.0,0.0,35023.846153846156,35023.846153846156,0.0,0.0
superidol,expected_char_class,arabic_numeral,5,5,2,2,6.527920390978022,1.644908161799665,0.0,0.0,0.0,0.0,21062.0,21062.0,0.0,0.0
superidol,expected_char_class,english_punctuation,5,3,1,1,6.429630989939865,3.904390583610494,0.2,0.0,0.0,0.0,10998.666666666666,10998.666666666666,0.0,0.3333333333333333
superidol,expected_char_class,thai_consonant,756,543,15,15,5.9064156817705,0.6183142709076895,0.14153439153439154,0.05423280423280423,0.0026455026455026454,0.0,29135.303867403316,29172.149171270717,0.007366482504604052,0.13812154696132597
superidol,expected_char_class,thai_diacritic,9,7,5,5,5.981597753357055,1.392179171976727,0.1111111111111111,0.0,0.0,0.0,39599.42857142857,39599.42857142857,0.0,0.14285714285714285
superidol,expected_char_class,thai_numeral,4,4,2,2,8.210831078091875,3.607244876843388,0.0,0.0,0.0,0.0,42906.25,42906.25,0.0,0.0
superidol,expected_char_class,thai_tone_mark,67,57,14,14,5.589775416898076,-0.49902668515165316,0.07462686567164178,0.05970149253731343,0.0,0.0,29658.491228070176,29658.491228070176,0.0,0.15789473684210525
superidol,expected_char_class,thai_vowel_mark,279,248,15,15,6.009164581550907,0.2522113777387531,0.053763440860215055,0.02867383512544803,0.0,0.0,28859.358870967742,28916.75806451613,0.012096774193548387,0.125
superidol,expected_char_class,whitespace,35,19,8,8,6.073061188429908,0.8381458361597828,0.22857142857142856,0.0,0.0,0.0,28446.21052631579,28446.21052631579,0.0,0.15789473684210525
superidol,expected_hand_proxy,<missing>,13,13,7,7,5.605116888055713,-0.20221911915189367,0.0,0.0,0.0,0.0,35023.846153846156,35023.846153846156,0.0,0.0
superidol,expected_hand_proxy,left,265,237,15,15,6.093736735785778,0.8029580210437821,0.04905660377358491,0.022641509433962263,0.0,0.0,31966.316455696204,32012.4641350211,0.008438818565400843,0.12236286919831224
superidol,expected_hand_proxy,right,860,630,15,15,5.875520177461989,0.40267323894857826,0.13488372093023257,0.05465116279069768,0.002325581395348837,0.0,28062.277777777777,28099.26984126984,0.007936507936507936,0.13968253968253969
superidol,expected_hand_proxy,thumb,35,19,8,8,6.073061188429908,0.8381458361597828,0.22857142857142856,0.0,0.0,0.0,28446.21052631579,28446.21052631579,0.0,0.15789473684210525
superidol,expected_layout,<missing>,13,13,7,7,5.605116888055713,-0.20221911915189367,0.0,0.0,0.0,0.0,35023.846153846156,35023.846153846156,0.0,0.0
superidol,expected_layout,COMMON,35,19,8,8,6.073061188429908,0.8381458361597828,0.22857142857142856,0.0,0.0,0.0,28446.21052631579,28446.21052631579,0.0,0.15789473684210525
superidol,expected_layout,EN,10,8,2,2,6.478775690458943,2.77464937270508,0.1,0.0,0.0,0.0,17288.25,17288.25,0.0,0.125
superidol,expected_layout,TH,1115,859,15,15,5.921972942328209,0.476534858605676,0.1147982062780269,0.04753363228699552,0.0017937219730941704,0.0,29239.750873108267,29279.613504074507,0.008149010477299184,0.1350407450523865
superidol,expected_shift_required,0,1107,838,15,15,5.898627576046371,0.45297553874722746,0.12195121951219512,0.04787714543812105,0.0018066847335140017,0.0,28926.532219570407,28963.153937947493,0.007159904534606206,0.13723150357995226
superidol,expected_shift_required,1,53,48,12,12,6.614415141740675,1.6410196970715307,0.03773584905660377,0.0,0.0,0.0,32402.0,32476.020833333332,0.020833333333333332,0.10416666666666667
superidol,expected_shift_required,<missing>,13,13,7,7,5.605116888055713,-0.20221911915189367,0.0,0.0,0.0,0.0,35023.846153846156,35023.846153846156,0.0,0.0
superidol,expected_zone_proxy,<missing>,13,13,7,7,5.605116888055713,-0.20221911915189367,0.0,0.0,0.0,0.0,35023.846153846156,35023.846153846156,0.0,0.0
superidol,expected_zone_proxy,center,283,214,15,15,5.8958627293698305,0.04342103176086317,0.12367491166077739,0.06007067137809187,0.0,0.0,25976.453271028036,26042.971962616823,0.014018691588785047,0.10747663551401869
superidol,expected_zone_proxy,left,265,237,15,15,6.093736735785778,0.8029580210437821,0.04905660377358491,0.022641509433962263,0.0,0.0,31966.316455696204,32012.4641350211,0.008438818565400843,0.12236286919831224
superidol,expected_zone_proxy,right,577,416,15,15,5.86554280798206,0.5788749280891733,0.14038128249566725,0.05199306759098787,0.0034662045060658577,0.0,29135.27403846154,29157.076923076922,0.004807692307692308,0.15625
superidol,expected_zone_proxy,space,35,19,8,8,6.073061188429908,0.8381458361597828,0.22857142857142856,0.0,0.0,0.0,28446.21052631579,28446.21052631579,0.0,0.15789473684210525
superidol,layout_switch_needed,0,1095,855,15,15,5.931521971662265,0.4508328623209191,0.1095890410958904,0.045662100456621,0.0018264840182648401,0.0,29525.422222222223,29565.47134502924,0.008187134502923977,0.13450292397660818
superidol,layout_switch_needed,1,5,3,1,1,6.45590751414407,4.035064977053578,0.2,0.0,0.0,0.0,14380.666666666666,14380.666666666666,0.0,0.3333333333333333
superidol,layout_switch_needed,<missing>,73,41,15,15,5.834454139717973,0.9856412008537389,0.2191780821917808,0.0410958904109589,0.0,0.0,23503.951219512193,23503.951219512193,0.0,0.0975609756097561
superidol,target_distance_bin,<missing>,153,79,15,15,5.957780307566477,1.0534920185760446,0.24183006535947713,0.026143790849673203,0.013071895424836602,0.0,26245.227848101265,26245.227848101265,0.0,0.12658227848101267
superidol,target_distance_bin,high,584,456,15,15,5.918216659465005,1.1402056237786704,0.10787671232876712,0.04965753424657534,0.0,0.0,29823.901315789473,29891.201754385966,0.013157894736842105,0.13157894736842105
superidol,target_distance_bin,low,200,182,15,15,5.804842936325365,-1.08330199828849,0.045,0.03,0.0,0.0,29511.516483516483,29511.516483516483,0.0,0.12087912087912088
superidol,target_distance_bin,medium,236,182,15,15,6.035863327500025,-0.10430019780586064,0.11864406779661017,0.059322033898305086,0.0,0.0,28609.186813186814,28628.70879120879,0.005494505494505495,0.15384615384615385
ก้องฟ้า,expected_char_class,<missing>,13,13,7,7,4.680604855975185,-1.2820332071760914,0.0,0.0,0.0,0.0,14091.923076923076,14091.923076923076,0.0,0.0
ก้องฟ้า,expected_char_class,arabic_numeral,15,5,2,2,5.674405216629402,0.965456468237871,0.3333333333333333,0.06666666666666667,0.13333333333333333,0.0,7169.0,7169.0,0.0,0.4
ก้องฟ้า,expected_char_class,english_punctuation,3,3,1,1,5.775818559368702,2.1283838051935686,0.0,0.0,0.0,0.0,7740.0,7740.0,0.0,0.3333333333333333
ก้องฟ้า,expected_char_class,thai_consonant,609,543,15,15,5.047452121264119,-0.6703759000612182,0.047619047619047616,0.013136288998357963,0.0,0.003284072249589491,10950.548802946592,10984.966850828729,0.014732965009208104,0.06261510128913444
ก้องฟ้า,expected_char_class,thai_diacritic,7,7,5,5,5.621587301630164,0.9920828153216702,0.0,0.0,0.0,0.0,14733.42857142857,14733.42857142857,0.0,0.14285714285714285
ก้องฟ้า,expected_char_class,thai_numeral,4,4,2,2,6.995695354018922,2.187987335367531,0.0,0.0,0.0,0.0,19169.25,19169.25,0.0,0.25
ก้องฟ้า,expected_char_class,thai_tone_mark,78,57,14,14,4.843367128605263,-1.4216103477992865,0.14102564102564102,0.0641025641025641,0.0,0.0,10960.17543859649,10960.17543859649,0.0,0.07017543859649122
ก้องฟ้า,expected_char_class,thai_vowel_mark,314,248,15,15,4.976042021459941,-0.8576892171475082,0.11464968152866242,0.03503184713375796,0.0,0.0,10762.725806451614,10777.447580645161,0.004032258064516129,0.08064516129032258
ก้องฟ้า,expected_char_class,whitespace,30,19,8,8,5.452964316178656,-0.0542167242090008,0.2,0.0,0.0,0.0,11841.052631578947,11841.052631578947,0.0,0.15789473684210525
ก้องฟ้า,expected_hand_proxy,<missing>,13,13,7,7,4.680604855975185,-1.2820332071760914,0.0,0.0,0.0,0.0,14091.923076923076,14091.923076923076,0.0,0.0
ก้องฟ้า,expected_hand_proxy,left,264,237,15,15,5.076248954978634,-0.28507389726894267,0.05303030303030303,0.015151515151515152,0.0,0.0,11850.5611814346,11850.5611814346,0.0,0.08438818565400844
ก้องฟ้า,expected_hand_proxy,right,766,630,15,15,5.018023335457121,-0.8833366946254207,0.08746736292428199,0.02741514360313316,0.0026109660574412533,0.0026109660574412533,10587.820634920636,10623.280952380952,0.014285714285714285,0.06825396825396825
