participant_code,profile_dimension,profile_value,n_events,n_positions,n_trials_from_events,n_trials_from_positions,mean_log_dt_ms,mean_friction,delete_rate,near_key_typo_rate,layout_confusion_rate,shift_confusion_rate,mean_time_to_first_correct_ms,mean_time_to_stability_ms,mean_revisions,wrong_first_rate
Shimmy,expected_hand_proxy,<missing>,13,13,7,7,4.971717692948565,-0.2609515782551727,0.0,0.0,0.0,0.0,69894.30769230769,69894.30769230769,0.0,0.23076923076923078
Shimmy,expected_hand_proxy,left,491,224,14,14,5.65760980335946,0.13093676611429442,0.2892057026476578,0.024439918533604887,0.0,0.010183299389002037,63383.15625,66612.67410714286,0.03125,0.30357142857142855
Shimmy,expected_hand_proxy,right,1228,606,14,14,5.596267510862223,0.14502639992346814,0.24674267100977199,0.08469055374592833,0.006514657980456026,0.0016286644951140066,58645.86303630363,64895.49834983498,0.09900990099009901,0.23927392739273928
Shimmy,expected_hand_proxy,thumb,34,19,8,8,5.904972004852404,0.18152115462733057,0.20588235294117646,0.0,0.0,0.0,93383.63157894737,93488.21052631579,0.05263157894736842,0.10526315789473684
Shimmy,expected_layout,<missing>,13,13,7,7,4.971717692948565,-0.2609515782551727,0.0,0.0,0.0,0.0,69894.30769230769,69894.30769230769,0.0,0.23076923076923078
Shimmy,expected_layout,COMMON,34,19,8,8,5.904972004852404,0.18152115462733057,0.20588235294117646,0.0,0.0,0.0,93383.63157894737,93488.21052631579,0.05263157894736842,0.10526315789473684
Shimmy,expected_layout,EN,16,8,2,2,5.967820063579069,0.2722639305392783,0.25,0.125,0.0625,0.0,97532.625,97532.625,0.0,0.375
Shimmy,expected_layout,TH,1703,822,14,14,5.6104625929366065,0.13976873069847853,0.2589547856723429,0.06694069289489137,0.004110393423370522,0.004110393423370522,59558.344282238446,65045.80291970803,0.08150851581508516,0.25547445255474455
Shimmy,expected_shift_required,0,1674,803,14,14,5.59544284761018,0.13591946004502004,0.26045400238948624,0.06451612903225806,0.0035842293906810036,0.004181600955794504,61642.79327521793,66422.55292652553,0.07970112079701121,0.2577833125778331
Shimmy,expected_shift_required,1,79,46,11,11,6.127856177896775,0.2661381570899125,0.20253164556962025,0.10126582278481013,0.02531645569620253,0.0,43746.65217391304,58410.36956521739,0.08695652173913043,0.17391304347826086
Shimmy,expected_shift_required,<missing>,13,13,7,7,4.971717692948565,-0.2609515782551727,0.0,0.0,0.0,0.0,69894.30769230769,69894.30769230769,0.0,0.23076923076923078
Shimmy,expected_zone_proxy,<missing>,13,13,7,7,4.971717692948565,-0.2609515782551727,0.0,0.0,0.0,0.0,69894.30769230769,69894.30769230769,0.0,0.23076923076923078
Shimmy,expected_zone_proxy,center,324,204,14,14,5.586803924328331,0.0066209855056866,0.16666666666666666,0.06172839506172839,0.0,0.006172839506172839,48704.240196078434,55266.14705882353,0.11764705882352941,0.20588235294117646
Shimmy,expected_zone_proxy,left,491,224,14,14,5.65760980335946,0.13093676611429442,0.2892057026476578,0.024439918533604887,0.0,0.010183299389002037,63383.15625,66612.67410714286,0.03125,0.30357142857142855
Shimmy,expected_zone_proxy,right,904,402,14,14,5.599659327274813,0.19463188031214207,0.2754424778761062,0.09292035398230089,0.008849557522123894,0.0,63690.86567164179,69782.03482587065,0.08955223880597014,0.2562189054726368
Shimmy,expected_zone_proxy,space,34,19,8,8,5.904972004852404,0.18152115462733057,0.20588235294117646,0.0,0.0,0.0,93383.63157894737,93488.21052631579,0.05263157894736842,0.10526315789473684
Shimmy,layout_switch_needed,0,1706,819,14,14,5.614445536377363,0.14247113239324763,0.26025791324736225,0.0668229777256741,0.004103165298944901,0.004103165298944901,61705.78510378511,66942.9181929182,0.08180708180708181,0.25274725274725274
Shimmy,layout_switch_needed,1,5,3,1,1,6.19376777257486,0.4134992687809388,0.2,0.0,0.2,0.0,14205.333333333334,14205.333333333334,0.0,0.3333333333333333
Shimmy,layout_switch_needed,<missing>,55,40,14,14,5.568934018890225,0.0006994872975324438,0.12727272727272726,0.03636363636363636,0.0,0.0,46012.025,51598.675,0.025,0.25
Shimmy,target_distance_bin,<missing>,131,78,14,14,5.748486853111087,0.10313879014701191,0.1984732824427481,0.022900763358778626,0.05343511450381679,0.0,71674.67948717948,74565.10256410256,0.02564102564102564,0.21794871794871795
Shimmy,target_distance_bin,high,817,434,14,14,5.481935977978529,0.07713481601343551,0.2423500611995104,0.051407588739290085,0.0012239902080783353,0.0073439412484700125,55159.72350230415,59435.311059907835,0.041474654377880185,0.2672811059907834
Shimmy,target_distance_bin,low,489,177,14,14,5.616648549887739,0.2816505437243071,0.33537832310838445,0.10224948875255624,0.0,0.0,70911.25423728813,75380.11299435029,0.03954802259887006,0.24858757062146894
Shimmy,target_distance_bin,medium,329,173,14,14,5.888053745594234,0.09393397548549502,0.1945288753799392,0.06382978723404255,0.0,0.00303951367781155,59762.4161849711,69245.83815028901,0.23699421965317918,0.23699421965317918
Tack,expected_char_class,<missing>,13,13,7,7,4.935685019333301,-0.27357724041493314,0.0,0.0,0.0,0.0,15923.692307692309,15923.692307692309,0.0,0.07692307692307693
Tack,expected_char_class,arabic_numeral,5,5,2,2,5.973753774436007,0.15170137147258797,0.0,0.0,0.0,0.0,7288.4,7288.4,0.0,0.0
Tack,expected_char_class,english_punctuation,3,3,1,1,6.110660223062549,0.2686260893682448,0.0,0.0,0.0,0.0,6451.666666666667,6451.666666666667,0.0,0.0
Tack,expected_char_class,thai_consonant,643,520,14,14,5.104712972947476,-0.16125853232483217,0.09331259720062209,0.02332814930015552,0.0,0.0015552099533437014,12717.844230769231,12737.125,0.009615384615384616,0.1
Tack,expected_char_class,thai_diacritic,7,7,5,5,5.343527039607385,-0.03666632735658288,0.0,0.0,0.0,0.0,18506.285714285714,18506.285714285714,0.0,0.0
Tack,expected_char_class,thai_numeral,4,4,2,2,7.5437897152711715,0.7015719188130726,0.0,0.0,0.0,0.0,21115.75,21115.75,0.0,0.0
Tack,expected_char_class,thai_tone_mark,62,54,13,13,4.908932381932987,-0.2774509961134899,0.08064516129032258,0.03225806451612903,0.0,0.0,13054.87037037037,13054.87037037037,0.0,0.07407407407407407
Tack,expected_char_class,thai_vowel_mark,332,237,14,14,4.957998010771939,-0.19442534001700126,0.14457831325301204,0.03313253012048193,0.0,0.0030120481927710845,12843.87341772152,12873.839662447257,0.008438818565400843,0.12658227848101267
Tack,expected_char_class,whitespace,31,19,8,8,5.477018492866196,0.03187049407927607,0.1935483870967742,0.0,0.0,0.0,13065.052631578947,13065.052631578947,0.0,0.05263157894736842
Tack,expected_hand_proxy,<missing>,13,13,7,7,4.935685019333301,-0.27357724041493314,0.0,0.0,0.0,0.0,15923.692307692309,15923.692307692309,0.0,0.07692307692307693
Tack,expected_hand_proxy,left,306,224,14,14,5.040627467844545,-0.137303374894073,0.13398692810457516,0.02287581699346405,0.0,0.0,14270.598214285714,14275.34375,0.004464285714285714,0.14732142857142858
Tack,expected_hand_proxy,right,750,606,14,14,5.074784241840839,-0.18574875960365023,0.096,0.028,0.0,0.0026666666666666666,12269.686468646865,12296.196369636964,0.009900990099009901,0.08745874587458746
Tack,expected_hand_proxy,thumb,31,19,8,8,5.477018492866196,0.03187049407927607,0.1935483870967742,0.0,0.0,0.0,13065.052631578947,13065.052631578947,0.0,0.05263157894736842
Tack,expected_layout,<missing>,13,13,7,7,4.935685019333301,-0.27357724041493314,0.0,0.0,0.0,0.0,15923.692307692309,15923.692307692309,0.0,0.07692307692307693
Tack,expected_layout,COMMON,31,19,8,8,5.477018492866196,0.03187049407927607,0.1935483870967742,0.0,0.0,0.0,13065.052631578947,13065.052631578947,0.0,0.05263157894736842
Tack,expected_layout,EN,8,8,2,2,6.02509369267096,0.19554814068345927,0.0,0.0,0.0,0.0,6974.625,6974.625,0.0,0.0
Tack,expected_layout,TH,1048,822,14,14,5.057556714694362,-0.17451411025361802,0.10782442748091603,0.026717557251908396,0.0,0.0019083969465648854,12866.480535279805,12887.317518248175,0.00851581508515815,0.10462287104622871
Tack,expected_shift_required,0,1012,803,14,14,5.032276389606821,-0.18506791660590552,0.10276679841897234,0.021739130434782608,0.0,0.001976284584980237,12672.15193026152,12687.991282689913,0.007471980074719801,0.10211706102117062
Tack,expected_shift_required,1,75,46,11,11,5.675254047170792,0.09267086001746574,0.2,0.08,0.0,0.0,15316.130434782608,15411.978260869566,0.021739130434782608,0.10869565217391304
Tack,expected_shift_required,<missing>,13,13,7,7,4.935685019333301,-0.27357724041493314,0.0,0.0,0.0,0.0,15923.692307692309,15923.692307692309,0.0,0.07692307692307693
Tack,expected_zone_proxy,<missing>,13,13,7,7,4.935685019333301,-0.27357724041493314,0.0,0.0,0.0,0.0,15923.692307692309,15923.692307692309,0.0,0.07692307692307693
Tack,expected_zone_proxy,center,255,204,14,14,5.045718503398445,-0.19781430109418172,0.10196078431372549,0.027450980392156862,0.0,0.00392156862745098,11520.901960784313,11529.46568627451,0.004901960784313725,0.08333333333333333
Tack,expected_zone_proxy,left,306,224,14,14,5.040627467844545,-0.137303374894073,0.13398692810457516,0.02287581699346405,0.0,0.0,14270.598214285714,14275.34375,0.004464285714285714,0.14732142857142858
Tack,expected_zone_proxy,right,495,402,14,14,5.089757501038435,-0.17953317762367946,0.09292929292929293,0.028282828282828285,0.0,0.00202020202020202,12649.666666666666,12685.283582089553,0.012437810945273632,0.08955223880597014
Tack,expected_zone_proxy,space,31,19,8,8,5.477018492866196,0.03187049407927607,0.1935483870967742,0.0,0.0,0.0,13065.052631578947,13065.052631578947,0.0,0.05263157894736842
Tack,layout_switch_needed,0,1045,819,14,14,5.056131739691018,-0.17420485841909092,0.10813397129186603,0.026794258373205742,0.0,0.0019138755980861245,12985.086691086692,13006.0,0.008547008547008548,0.10256410256410256
Tack,layout_switch_needed,1,3,3,1,1,6.085331587403242,0.25308224891277337,0.0,0.0,0.0,0.0,7943.0,7943.0,0.0,0.0
Tack,layout_switch_needed,<missing>,52,40,14,14,5.395346198690789,-0.050194056308632794,0.11538461538461539,0.0,0.0,0.0,10716.825,10716.825,0.0,0.1
Tack,target_distance_bin,<missing>,104,78,14,14,5.475771995235612,-0.011397407070996164,0.125,0.0,0.0,0.0,12001.641025641025,12001.641025641025,0.0,0.08974358974358974
Tack,target_distance_bin,high,548,434,14,14,4.9233943519746735,-0.16266553100534487,0.10401459854014598,0.020072992700729927,0.0,0.0036496350364963502,13214.5,13234.889400921658,0.0069124423963133645,0.10138248847926268
Tack,target_distance_bin,low,251,177,14,14,5.156938828920278,-0.21325884276759594,0.15139442231075698,0.05179282868525897,0.0,0.0,12738.197740112995,12769.112994350282,0.011299435028248588,0.10734463276836158
Tack,target_distance_bin,medium,197,173,14,14,5.180607241754468,-0.20325335212325596,0.05583756345177665,0.02030456852791878,0.0,0.0,12493.676300578034,12509.901734104047,0.011560693641618497,0.10404624277456648
Tw,expected_char_class,<missing>,13,13,7,7,5.619752686018093,-0.033883473968503434,0.0,0.0,0.0,0.0,27711.23076923077,27711.23076923077,0.0,0.0
Tw,expected_char_class,arabic_numeral,5,5,2,2,6.042408428013948,0.17575760640607477,0.0,0.0,0.0,0.0,15750.8,15750.8,0.0,0.0
Tw,expected_char_class,english_punctuation,3,3,1,1,7.028960229573655,0.5903936541987153,0.0,0.0,0.0,0.0,10594.0,10594.0,0.0,0.0
Tw,expected_char_class,thai_consonant,575,520,14,14,5.80292595549432,0.06340371377566599,0.04869565217391304,0.02434782608695652,0.0,0.0,22225.248076923075,22225.248076923075,0.0,0.038461538461538464
Tw,expected_char_class,thai_diacritic,9,7,5,5,6.29650445041597,0.3216012958200493,0.1111111111111111,0.0,0.0,0.0,31083.714285714286,31083.714285714286,0.0,0.14285714285714285
Tw,expected_char_class,thai_numeral,4,4,2,2,7.587367425546418,0.7168413227298026,0.0,0.0,0.0,0.0,37035.25,37035.25,0.0,0.0
Tw,expected_char_class,thai_tone_mark,54,54,13,13,5.3472616032399065,-0.15238598112373808,0.0,0.0,0.0,0.0,22497.40740740741,22497.40740740741,0.0,0.037037037037037035
Tw,expected_char_class,thai_vowel_mark,240,237,14,14,5.805158655881565,0.028801847323113305,0.004166666666666667,0.0,0.0,0.0,22179.354430379746,22193.46835443038,0.004219409282700422,0.02109704641350211
Tw,expected_char_class,whitespace,25,19,8,8,6.148739031677818,0.19887715090420266,0.12,0.0,0.0,0.0,22583.842105263157,22583.842105263157,0.0,0.10526315789473684
Tw,expected_hand_proxy,<missing>,13,13,7,7,5.619752686018093,-0.033883473968503434,0.0,0.0,0.0,0.0,27711.23076923077,27711.23076923077,0.0,0.0
Tw,expected_hand_proxy,left,236,224,14,14,5.974408324996281,0.12684457409018632,0.025423728813559324,0.00423728813559322,0.0,0.0,24406.473214285714,24421.40625,0.004464285714285714,0.022321428571428572
Tw,expected_hand_proxy,right,654,606,14,14,5.72940244079719,0.020821349022194922,0.03669724770642202,0.019877675840978593,0.0,0.0,21514.371287128713,21514.371287128713,0.0,0.037953795379537955
Tw,expected_hand_proxy,thumb,25,19,8,8,6.148739031677818,0.19887715090420266,0.12,0.0,0.0,0.0,22583.842105263157,22583.842105263157,0.0,0.10526315789473684
Tw,expected_layout,<missing>,13,13,7,7,5.619752686018093,-0.033883473968503434,0.0,0.0,0.0,0.0,27711.23076923077,27711.23076923077,0.0,0.0
Tw,expected_layout,COMMON,25,19,8,8,6.148739031677818,0.19887715090420266,0.12,0.0,0.0,0.0,22583.842105263157,22583.842105263157,0.0,0.10526315789473684
Tw,expected_layout,EN,8,8,2,2,6.412365353598838,0.3312461243283149,0.0,0.0,0.0,0.0,13817.0,13817.0,0.0,0.0
Tw,expected_layout,TH,882,822,14,14,5.788764895863598,0.04637473101040015,0.034013605442176874,0.015873015873015872,0.0,0.0,22377.400243309003,22381.469586374697,0.0012165450121654502,0.0340632603406326
Tw,expected_shift_required,0,859,803,14,14,5.76044164207044,0.033368948649523875,0.03259604190919674,0.015133876600698487,0.0,0.0,22107.570361145703,22111.73599003736,0.0012453300124533001,0.0323785803237858
Tw,expected_shift_required,1,56,46,11,11,6.4730118970343185,0.3546514933654198,0.08928571428571429,0.017857142857142856,0.0,0.0,25684.195652173912,25684.195652173912,0.0,0.08695652173913043
Tw,expected_shift_required,<missing>,13,13,7,7,5.619752686018093,-0.033883473968503434,0.0,0.0,0.0,0.0,27711.23076923077,27711.23076923077,0.0,0.0
Tw,expected_zone_proxy,<missing>,13,13,7,7,5.619752686018093,-0.033883473968503434,0.0,0.0,0.0,0.0,27711.23076923077,27711.23076923077,0.0,0.0
Tw,expected_zone_proxy,center,220,204,14,14,5.69336059440328,-0.004335756691364753,0.03636363636363636,0.01818181818181818,0.0,0.0,20174.11274509804,20174.11274509804,0.0,0.029411764705882353
Tw,expected_zone_proxy,left,236,224,14,14,5.974408324996281,0.12684457409018632,0.025423728813559324,0.00423728813559322,0.0,0.0,24406.473214285714,24421.40625,0.004464285714285714,0.022321428571428572
Tw,expected_zone_proxy,right,434,402,14,14,5.7476725011812,0.03357379892307771,0.03686635944700461,0.020737327188940093,0.0,0.0,22194.50248756219,22194.50248756219,0.0,0.04228855721393035
Tw,expected_zone_proxy,space,25,19,8,8,6.148739031677818,0.19887715090420266,0.12,0.0,0.0,0.0,22583.842105263157,22583.842105263157,0.0,0.10526315789473684
Tw,layout_switch_needed,0,885,819,14,14,5.791318513047868,0.04890767708817753,0.03728813559322034,0.015819209039548022,0.0,0.0,22601.81684981685,22605.9010989011,0.001221001221001221,0.03663003663003663
Tw,layout_switch_needed,1,3,3,1,1,7.021822198072382,0.5812237071998756,0.0,0.0,0.0,0.0,13392.0,13392.0,0.0,0.0
Tw,layout_switch_needed,<missing>,40,40,14,14,5.934561776227134,0.07642400030443067,0.0,0.0,0.0,0.0,18575.85,18575.85,0.0,0.0
Tw,target_distance_bin,<missing>,86,78,14,14,6.098625055564556,0.15648165476470347,0.046511627906976744,0.011627906976744186,0.0,0.0,20713.384615384617,20713.384615384617,0.0,0.05128205128205128
Tw,target_distance_bin,high,473,434,14,14,5.750935187864467,0.09288807384512088,0.040169133192389,0.023255813953488372,0.0,0.0,22672.520737327188,22680.228110599077,0.002304147465437788,0.029953917050691243
Tw,target_distance_bin,low,194,177,14,14,5.590227323791107,-0.11209726815563494,0.04639175257731959,0.010309278350515464,0.0,0.0,22840.09604519774,22840.09604519774,0.0,0.04519774011299435
Tw,target_distance_bin,medium,175,173,14,14,6.02620926992426,0.07107036651714554,0.005714285714285714,0.0,0.0,0.0,21941.52023121387,21941.52023121387,0.0,0.028901734104046242
champion,expected_char_class,<missing>,18,13,7,7,5.330192529129266,-0.10273092229099952,0.1111111111111111,0.0,0.0,0.0,22172.46153846154,22703.69230769231,0.15384615384615385,0.0
champion,expected_char_class,arabic_numeral,5,5,2,2,5.724838998585447,0.0644829235711743,0.0,0.0,0.0,0.0,13944.4,13944.4,0.0,0.0
champion,expected_char_class,english_punctuation,3,3,1,1,6.109159175980035,0.26810013024702944,0.0,0.0,0.0,0.0,8029.333333333333,8029.333333333333,0.0,0.0
champion,expected_char_class,thai_consonant,598,520,14,14,5.5491228356201185,-0.020696446167779586,0.06020066889632107,0.028428093645484948,0.0,0.006688963210702341,19217.25,19249.115384615383,0.011538461538461539,0.08653846153846154
champion,expected_char_class,thai_diacritic,7,7,5,5,5.770125426434264,0.11281153730270686,0.0,0.0,0.0,0.0,27527.714285714286,27527.714285714286,0.0,0.0
champion,expected_char_class,thai_numeral,14,4,2,2,6.826837326718776,0.5863711043562383,0.35714285714285715,0.0,0.14285714285714285,0.0,33251.75,33251.75,0.0,0.5
champion,expected_char_class,thai_tone_mark,73,54,13,13,5.037458001295772,-0.1996750038047601,0.1506849315068493,0.0410958904109589,0.0,0.0,20097.666666666668,20097.666666666668,0.0,0.09259259259259259
champion,expected_char_class,thai_vowel_mark,335,237,14,14,5.496929253350423,-0.003587727425364384,0.15223880597014924,0.03283582089552239,0.0,0.014925373134328358,19198.6582278481,19218.40928270042,0.004219409282700422,0.12236286919831224
champion,expected_char_class,whitespace,21,19,8,8,6.16768406469326,0.17415802098588107,0.047619047619047616,0.0,0.0,0.0,19287.21052631579,19287.21052631579,0.0,0.10526315789473684
champion,expected_hand_proxy,<missing>,18,13,7,7,5.330192529129266,-0.10273092229099952,0.1111111111111111,0.0,0.0,0.0,22172.46153846154,22703.69230769231,0.15384615384615385,0.0
champion,expected_hand_proxy,left,312,224,14,14,5.657097136276746,0.08013144741622358,0.14102564102564102,0.03205128205128205,0.0,0.009615384615384616,21024.15625,21024.15625,0.0,0.10714285714285714
champion,expected_hand_proxy,right,723,606,14,14,5.457102567398948,-0.0595159877409893,0.08160442600276625,0.029045643153526972,0.0027662517289073307,0.008298755186721992,18710.27392739274,18745.341584158417,0.01155115511551155,0.09405940594059406
champion,expected_hand_proxy,thumb,21,19,8,8,6.16768406469326,0.17415802098588107,0.047619047619047616,0.0,0.0,0.0,19287.21052631579,19287.21052631579,0.0,0.10526315789473684
champion,expected_layout,<missing>,18,13,7,7,5.330192529129266,-0.10273092229099952,0.1111111111111111,0.0,0.0,0.0,22172.46153846154,22703.69230769231,0.15384615384615385,0.0
champion,expected_layout,COMMON,21,19,8,8,6.16768406469326,0.17415802098588107,0.047619047619047616,0.0,0.0,0.0,19287.21052631579,19287.21052631579,0.0,0.10526315789473684
champion,expected_layout,EN,8,8,2,2,5.868959065108418,0.14083937607462,0.0,0.0,0.0,0.0,11726.25,11726.25,0.0,0.0
champion,expected_layout,TH,1027,822,14,14,5.51465218133098,-0.01865215438312606,0.1002921129503408,0.03018500486854917,0.0019474196689386564,0.008763388510223954,19408.79197080292,19434.644768856448,0.00851581508515815,0.09854014598540146
champion,expected_shift_required,0,982,803,14,14,5.488907580858925,-0.034642458348243275,0.09164969450101833,0.029531568228105907,0.0,0.003054989816700611,19172.35118306351,19198.815691158157,0.008717310087173101,0.0921544209215442
champion,expected_shift_required,1,74,46,11,11,6.079913293282135,0.2655022296730391,0.1891891891891892,0.02702702702702703,0.02702702702702703,0.08108108108108109,22149.91304347826,22149.91304347826,0.0,0.1956521739130435
champion,expected_shift_required,<missing>,18,13,7,7,5.330192529129266,-0.10273092229099952,0.1111111111111111,0.0,0.0,0.0,22172.46153846154,22703.69230769231,0.15384615384615385,0.0
champion,expected_zone_proxy,<missing>,18,13,7,7,5.330192529129266,-0.10273092229099952,0.1111111111111111,0.0,0.0,0.0,22172.46153846154,22703.69230769231,0.15384615384615385,0.0
champion,expected_zone_proxy,center,265,204,14,14,5.3864033347609865,-0.07428662177316046,0.12452830188679245,0.04150943396226415,0.0,0.0037735849056603774,17287.446078431374,17330.808823529413,0.014705882352941176,0.10294117647058823
champion,expected_zone_proxy,left,312,224,14,14,5.657097136276746,0.08013144741622358,0.14102564102564102,0.03205128205128205,0.0,0.009615384615384616,21024.15625,21024.15625,0.0,0.10714285714285714
champion,expected_zone_proxy,right,458,402,14,14,5.4980093286414355,-0.050969660189623886,0.056768558951965066,0.021834061135371178,0.004366812227074236,0.010917030567685589,19432.305970149253,19463.16417910448,0.009950248756218905,0.08955223880597014
champion,expected_zone_proxy,space,21,19,8,8,6.16768406469326,0.17415802098588107,0.047619047619047616,0.0,0.0,0.0,19287.21052631579,19287.21052631579,0.0,0.10526315789473684
champion,layout_switch_needed,0,1012,819,14,14,5.524327786759528,-0.01668064032254354,0.0958498023715415,0.02865612648221344,0.001976284584980237,0.008893280632411068,19618.916971916973,19637.094017094016,0.006105006105006105,0.10012210012210013
champion,layout_switch_needed,1,3,3,1,1,6.419004495521427,0.36999950725299885,0.0,0.0,0.0,0.0,10467.333333333334,10467.333333333334,0.0,0.0
champion,layout_switch_needed,<missing>,59,40,14,14,5.52690779565191,-0.007628410487337774,0.15254237288135594,0.03389830508474576,0.0,0.0,15081.025,15412.775,0.1,0.025
champion,target_distance_bin,<missing>,115,78,14,14,5.845660418670931,0.12170632561437683,0.1565217391304348,0.02608695652173913,0.017391304347826087,0.017391304347826087,17443.128205128207,17613.25641025641,0.05128205128205128,0.07692307692307693
champion,target_distance_bin,high,506,434,14,14,5.407960783451821,-0.011781720078506112,0.0691699604743083,0.025691699604743084,0.0,0.005928853754940711,19619.38479262673,19649.011520737327,0.009216589861751152,0.08525345622119816
champion,target_distance_bin,low,229,177,14,14,5.494149581499953,-0.0987396998449856,0.11353711790393013,0.021834061135371178,0.0,0.013100436681222707,19877.638418079096,19889.101694915254,0.005649717514124294,0.11299435028248588
champion,target_distance_bin,medium,224,173,14,14,5.665736316488399,-0.00734005145015864,0.12053571428571429,0.044642857142857144,0.0,0.004464285714285714,19126.109826589596,19126.109826589596,0.0,0.11560693641618497
gobgab,expected_char_class,<missing>,15,13,7,7,5.426915277705561,-0.07898385284505434,0.06666666666666667,0.0,0.0,0.0,19319.30769230769,19319.30769230769,0.0,0.07692307692307693
gobgab,expected_char_class,arabic_numeral,5,5,2,2,5.880365055635787,0.11897844822536804,0.0,0.0,0.0,0.0,9960.4,9960.4,0.0,0.0
gobgab,expected_char_class,english_punctuation,11,3,1,1,5.988729106624436,0.4594607673229661,0.36363636363636365,0.0,0.18181818181818182,0.0,8039.666666666667,8039.666666666667,0.0,0.3333333333333333
gobgab,expected_char_class,thai_consonant,601,520,14,14,5.491032775367394,-0.041007293764524395,0.0632279534109817,0.02329450915141431,0.0,0.0,16159.148076923077,16169.203846153847,0.009615384615384616,0.0673076923076923
gobgab,expected_char_class,thai_diacritic,7,7,5,5,6.203517128774565,0.2646697445236652,0.0,0.0,0.0,0.0,21524.571428571428,21524.571428571428,0.0,0.0
gobgab,expected_char_class,thai_numeral,18,4,2,2,6.235811852959184,0.3611801073035832,0.3888888888888889,0.0,0.1111111111111111,0.0,25327.0,25327.0,0.0,0.75
gobgab,expected_char_class,thai_tone_mark,71,54,13,13,5.2448487196751366,-0.13440261593150302,0.1267605633802817,0.056338028169014086,0.0,0.014084507042253521,16214.75925925926,16214.75925925926,0.0,0.1111111111111111
gobgab,expected_char_class,thai_vowel_mark,276,237,14,14,5.352281707840439,-0.10480414201295105,0.07971014492753623,0.021739130434782608,0.0036231884057971015,0.007246376811594203,15917.970464135022,15917.970464135022,0.0,0.06751054852320675
gobgab,expected_char_class,whitespace,28,19,8,8,5.853402637984872,0.10235041931381371,0.14285714285714285,0.0,0.0,0.0,15888.842105263158,15927.78947368421,0.05263157894736842,0.15789473684210525
gobgab,expected_hand_proxy,<missing>,15,13,7,7,5.426915277705561,-0.07898385284505434,0.06666666666666667,0.0,0.0,0.0,19319.30769230769,19319.30769230769,0.0,0.07692307692307693
gobgab,expected_hand_proxy,left,274,224,14,14,5.534956864459068,0.0024478813240265537,0.09124087591240876,0.029197080291970802,0.0036496350364963502,0.0,17898.910714285714,17902.933035714286,0.004464285714285714,0.07589285714285714
gobgab,expected_hand_proxy,right,715,606,14,14,5.432298750070839,-0.06962481277925038,0.07692307692307693,0.022377622377622378,0.005594405594405594,0.004195804195804196,15457.851485148514,15464.993399339934,0.006600660066006601,0.07260726072607261
gobgab,expected_hand_proxy,thumb,28,19,8,8,5.853402637984872,0.10235041931381371,0.14285714285714285,0.0,0.0,0.0,15888.842105263158,15927.78947368421,0.05263157894736842,0.15789473684210525
gobgab,expected_layout,<missing>,15,13,7,7,5.426915277705561,-0.07898385284505434,0.06666666666666667,0.0,0.0,0.0,19319.30769230769,19319.30769230769,0.0,0.07692307692307693
gobgab,expected_layout,COMMON,28,19,8,8,5.853402637984872,0.10235041931381371,0.14285714285714285,0.0,0.0,0.0,15888.842105263158,15927.78947368421,0.05263157894736842,0.15789473684210525
gobgab,expected_layout,EN,16,8,2,2,5.954865340690482,0.3530600426049667,0.25,0.0,0.125,0.0,9240.125,9240.125,0.0,0.125
gobgab,expected_layout,TH,973,822,14,14,5.4526145341329775,-0.056279529636238654,0.07810894141829394,0.024665981500513873,0.003083247687564234,0.003083247687564234,16183.56812652068,16189.929440389295,0.006082725060827251,0.072992700729927
gobgab,expected_shift_required,0,948,803,14,14,5.425691186537627,-0.06637148463436132,0.0759493670886076,0.023206751054852322,0.0031645569620253164,0.0031645569620253164,15998.60398505604,16006.037359900374,0.007471980074719801,0.0722291407222914
gobgab,expected_shift_required,1,69,46,11,11,6.101620524468706,0.24166605101131255,0.17391304347826086,0.028985507246376812,0.028985507246376812,0.0,18083.108695652172,18083.108695652172,0.0,0.13043478260869565
gobgab,expected_shift_required,<missing>,15,13,7,7,5.426915277705561,-0.07898385284505434,0.06666666666666667,0.0,0.0,0.0,19319.30769230769,19319.30769230769,0.0,0.07692307692307693
gobgab,expected_zone_proxy,<missing>,15,13,7,7,5.426915277705561,-0.07898385284505434,0.06666666666666667,0.0,0.0,0.0,19319.30769230769,19319.30769230769,0.0,0.07692307692307693
gobgab,expected_zone_proxy,center,236,204,14,14,5.328000184997937,-0.12581881878786175,0.06779661016949153,0.0211864406779661,0.0,0.00423728813559322,14122.529411764706,14139.03431372549,0.014705882352941176,0.04411764705882353
gobgab,expected_zone_proxy,left,274,224,14,14,5.534956864459068,0.0024478813240265537,0.09124087591240876,0.029197080291970802,0.0036496350364963502,0.0,17898.910714285714,17902.933035714286,0.004464285714285714,0.07589285714285714
gobgab,expected_zone_proxy,right,479,402,14,14,5.4836859345326445,-0.041938413159141236,0.081419624217119,0.022964509394572025,0.008350730688935281,0.0041753653444676405,16135.477611940298,16137.86815920398,0.0024875621890547263,0.08706467661691543
gobgab,expected_zone_proxy,space,28,19,8,8,5.853402637984872,0.10235041931381371,0.14285714285714285,0.0,0.0,0.0,15888.842105263158,15927.78947368421,0.05263157894736842,0.15789473684210525
gobgab,layout_switch_needed,0,979,819,14,14,5.451241833248556,-0.05509257338166959,0.08171603677221655,0.024514811031664963,0.0030643513789581204,0.0030643513789581204,16334.246642246642,16341.534798534798,0.007326007326007326,0.0757020757020757
